code,name,level,parent_name,similar_words,num_synonyms
70131700,Gestión del terreno y del suelo,CLASS,Protección del terreno y del suelo y relacionados (Grupo 7013),"manejo suelo, fertilizacion, compostaje, enmienda suelo, analisis terreno, conservacion",6
70141800,Plantación y cultivo de cultivos,CLASS,Producción de cultivos y relacionados (Grupo 7014),"siembra cultivos, plantacion, semillas, transplante, riego cultivo, fertilizante",6
70141900,Cosecha de cultivos,CLASS,Producción de cultivos y relacionados (Grupo 7014),"cosecha, recoleccion cultivos, maquinaria cosecha, trilla, desgrane, corte cultivos",6
70142000,Elaboración de cultivos posterior a la cosecha,CLASS,Producción de cultivos y relacionados (Grupo 7014),"post cosecha, secado granos, almacenamiento cultivos, empaque, clasificacion, procesamiento inicial",6
70151500,Gestión de cultivos forestales,CLASS,Gestión de cultivos forestales y relacionados (Grupo 7015),"manejo bosque, silvicultura, plantacion forestal, reforestacion, poda forestal",5
70151600,Industria forestal,CLASS,Gestión de cultivos forestales y relacionados (Grupo 7015),"industria madera, aserradero, procesamiento forestal, muebles madera, tableros, aserrío",6
70151700,Cosecha forestal,CLASS,Gestión de cultivos forestales y relacionados (Grupo 7015),"tala forestal, corta madera, aprovechamiento forestal, extraccion madera, maderera",5
70161500,Fauna,CLASS,Fauna y relacionados (Grupo 7016),"fauna silvestre, animales salvajes, caza, conservacion fauna, poblacion animales",5
70161600,Flora,CLASS,Fauna y relacionados (Grupo 7016),"flora silvestre, plantas nativas, vegetacion natural, conservacion flora, biodiversidad",5
70161700,Ecosistemas,CLASS,Fauna y relacionados (Grupo 7016),"ecosistema, habitat natural, conservacion ambiental, biodiversidad, reserva natural, bioma",6
70170000,Desarrollo y relacionados (Grupo 7017),GROUP,"Servicios de Limpieza, Agricultura y Minería (División 70)","desarrollo rural, infraestructura agricola, proyectos agropecuarios, mejora productiva, asistencia tecnica",5
70171500,Desarrollo,CLASS,Desarrollo y relacionados (Grupo 7017),"desarrollo de software, programacion, desarrollo web, apps, desarrollo de sistemas",5
71101700,Extracción,CLASS,Prospección minera y relacionados (Grupo 7110),"extraccion minera, mineria, prospección, exploracion de minas, sondeo",5
71110000,Servicios de registrar hoyo encerrado de pozos y relacionados (Grupo 7111),GROUP,"Servicios de Minas, Petróleo y Gas (División 71)","servicios pozos, registros de pozo, perforacion, servicios petroleros, operaciones de pozo",5
71112000,Servicios de registrar hoyo encerrado de pozos,CLASS,Servicios de registrar hoyo encerrado de pozos y relacionados (Grupo 7111),"registros pozo cerrado, wireline, registros electricos, evaluacion de formaciones, svc. registros",5
71112100,Servicios de registrar pozo de perforación abierta,CLASS,Servicios de registrar hoyo encerrado de pozos y relacionados (Grupo 7111),"registros pozo abierto, open hole, registros durante perforacion, svc. open hole",4
71112300,Servicios sísmicos,CLASS,Servicios de registrar hoyo encerrado de pozos y relacionados (Grupo 7111),"sismologia, levantamientos sismicos, 3D sismico, procesamiento sismico, svc. sismicos",5
71121100,Servicios de tubería adujada,CLASS,Servicios de bombear cemento y relacionados (Grupo 7112),"tuberia adujada, coiled tubing, CT, servicios CT, reparacion con tuberia flexible",5
71121200,Servicios de extracción de muestras,CLASS,Servicios de bombear cemento y relacionados (Grupo 7112),"muestreo de formacion, extraccion de muestras, core sampling, toma de muestras, svc. muestreo",5
71121300,Servicios de herramientas barrenos hacia abajo,CLASS,Servicios de bombear cemento y relacionados (Grupo 7112),"herramientas de fondo, downhole tools, barrenos, herramientas de perforacion, svc. herramientas",5
71121800,Servicios de elevación por presión de gas,CLASS,Servicios de bombear cemento y relacionados (Grupo 7112),"levantamiento artificial, gas lift, inyeccion de gas, elevacion por gas, svc. gas lift",5
71121900,Servicios de fluido barreno hacia abajo,CLASS,Servicios de bombear cemento y relacionados (Grupo 7112),"fluidos de perforacion, lodos de perforacion, drilling fluids, svc. fluidos, aditivos de lodo",5
71122500,Servicios de control de gas o agua,CLASS,Servicios de bombear cemento y relacionados (Grupo 7112),"control de gas, control de agua, well control, prevencion de influjos, svc. control",5
71123000,Servicios integrados,CLASS,Servicios de bombear cemento y relacionados (Grupo 7112),"servicios integrados pozo, operaciones completas, svc. integrales, paquete de servicios",4
71130000,Servicios de fracturar del pozo y relacionados (Grupo 7113),GROUP,"Servicios de Minas, Petróleo y Gas (División 71)","fracturamiento, estimulacion de pozos, servicios de fractura, operaciones de estimulacion",4
71131000,Servicios de fracturar del pozo,CLASS,Servicios de fracturar del pozo y relacionados (Grupo 7113),"fracturamiento hidraulico, fractura de pozo, hydraulic fracturing, svc. fractura, fracking",5
71131100,Servicios de estimulación de la matriz,CLASS,Servicios de fracturar del pozo y relacionados (Grupo 7113),"estimulacion de matriz, matrix stimulation, acidificacion, svc. estimulacion, mejora de productividad",5
71131200,Servicios de nitrógeno del campo petrolífero,CLASS,Servicios de fracturar del pozo y relacionados (Grupo 7113),"nitrogeno para campos, nitrogen services, inyeccion de nitrogeno, svc. nitrogeno, gas inerte",5
71131300,Otros servicios de bombeo del campo petrolífero,CLASS,Servicios de fracturar del pozo y relacionados (Grupo 7113),"bombeo de campo, servicios de bombeo, well pumping, svc. bombeo, equipos de bombeo",5
71141200,Servicios de restaurar el sitio del pozo,CLASS,Servicios de emergencia de control del pozo y relacionados (Grupo 7114),"restauracion de pozo, abandono de pozo, cierre de pozo, svc. abandono, sellado de pozo",5
71150000,Servicios de comunicación de datos del campo petrolífero y relacionados (Grupo 7115),GROUP,"Servicios de Minas, Petróleo y Gas (División 71)","comunicacion de datos campo, SCADA, telemetria, sistemas de informacion, servicios de datos",5
71151000,Servicios de comunicación de datos del campo petrolífero,CLASS,Servicios de comunicación de datos del campo petrolífero y relacionados (Grupo 7115),"comunicacion de datos, transmision de datos, sistemas de monitoreo, svc. comunicacion, telemetria",5
71151100,Servicios de gerencia de datos del campo petrolífero,CLASS,Servicios de comunicación de datos del campo petrolífero y relacionados (Grupo 7115),"gerencia de datos, data management, bases de datos, svc. datos, administracion de informacion",5
71151200,Servicios de modelo económico y de riesgo del campo petrolífero,CLASS,Servicios de comunicación de datos del campo petrolífero y relacionados (Grupo 7115),"analisis economico, evaluacion de riesgos, modelado economico, svc. analisis, estudios de viabilidad",5
71161000,Servicios de modelar del campo petrolífero,CLASS,Servicios de modelar del campo petrolífero y relacionados (Grupo 7116),"modelado de campo, simulacion de yacimiento, reservoir modeling, svc. modelado, analisis de produccion",5
71161100,Gerencia de la ingeniería de producción del campo petrolífero,CLASS,Servicios de modelar del campo petrolífero y relacionados (Grupo 7116),"ingenieria de produccion, optimizacion de produccion, svc. ingenieria, gerencia de ingenieria",4
71161200,Gerencia de las operaciones de producción del campo petrolífero,CLASS,Servicios de modelar del campo petrolífero y relacionados (Grupo 7116),"operaciones de produccion, gerencia operacional, supervision de operaciones, svc. operaciones",4
72102100,Control de plagas,CLASS,Servicios de apoyo para la construcción y relacionados (Grupo 7210),"fumigacion, plagas, control de insectos, desinfeccion, svc. fumigacion, sanitizacion",6
72102900,Servicios de mantenimiento y reparación de instalaciones,CLASS,Servicios de apoyo para la construcción y relacionados (Grupo 7210),"mantenimiento de instalaciones, reparacion de instalaciones, svc. mantenimiento, conservacion",4
72121100,Servicios de construcción de edificios comerciales y de oficina,CLASS,Servicios de construcción de edificios industriales y bodegas nuevas y relacionados (Grupo 7212),"construccion comercial, edificios de oficina, construccion de oficinas, svc. construccion comercial",4
72121200,Servicios de construcción de edificios agrícolas,CLASS,Servicios de construcción de edificios industriales y bodegas nuevas y relacionados (Grupo 7212),"construccion agricola, graneros, invernaderos, silos, svc. construccion agricola, estructuras rurales",6
72121300,Servicios de construcción de talleres automotrices y estaciones de servicio,CLASS,Servicios de construcción de edificios industriales y bodegas nuevas y relacionados (Grupo 7212),"construccion taller mecanico, obra taller auto, construccion estacion gasolina, construccion gasolinera, obra servicio automotriz, taller mecanico nuevo",6
72121400,Servicios de construcción de edificios públicos especializados,CLASS,Servicios de construcción de edificios industriales y bodegas nuevas y relacionados (Grupo 7212),"construccion edificio publico, obra edificio gobierno, construccion hospital escuela, edificio especializado publico, obra publica especializada, construccion inmueble publico",6
72141300,Servicio de construcción de facilidades atléticas y recreativas,CLASS,Servicios de construcción de autopistas y carreteras y relacionados (Grupo 7214),"construccion cancha deportiva, obra estadio, construccion gimnasio, obra parque recreativo, construccion area recreativa, instalacion deportiva",6
72141400,Servicios de construcción y reparación de facilidades de detención,CLASS,Servicios de construcción de autopistas y carreteras y relacionados (Grupo 7214),"construccion carcel, obra penitenciaria, construccion centro detencion, reparacion carcel, obra carcelaria, construccion penal",6
72141500,Servicios de preparación de tierras,CLASS,Servicios de construcción de autopistas y carreteras y relacionados (Grupo 7214),"preparacion terreno, nivelacion tierra, desmonte terreno, excavacion preparatoria, acondicionamiento terreno, limpieza y preparacion",6
72151400,Servicios de construcción de recubrimientos de muros,CLASS,Servicios de instalación y relacionados (Grupo 7215),"recubrimiento muro, aplanado muro, acabado muro, revestimiento pared, instalacion recubrimiento, pintura y recubrimiento",6
72151500,Servicios de sistemas eléctricos,CLASS,Servicios de instalación y relacionados (Grupo 7215),"instalacion electrica, cableado electrico, sistemas electricos, instalacion luz, servicio electricista, wiring electrico",6
72151600,Servicios de sistemas especializados de comunicación,CLASS,Servicios de instalación y relacionados (Grupo 7215),"instalacion telecomunicaciones, sistemas comunicacion, cableado datos, instalacion fibra optica, red comunicacion, sistemas datos",6
72151800,Servicios de mantenimiento y reparación de instalación de máquinas,CLASS,Servicios de instalación y relacionados (Grupo 7215),"mantenimiento maquinaria, reparacion maquina, servicio mecanico industrial, mantenimiento equipo, reparacion equipo pesado, mto. maquinaria",6
72151900,Servicios de albañilería y mampostería,CLASS,Servicios de instalación y relacionados (Grupo 7215),"albañileria, mamposteria, obra de mano, construccion ladrillo, levantamiento muro, trabajo albañil",6
72152000,Servicios de pañetado y drywall,CLASS,Servicios de instalación y relacionados (Grupo 7215),"pañetado, drywall, tablaroca, instalacion drywall, acabado drywall, muro seco",6
72152700,Servicios de instalación y reparación de concreto,CLASS,Servicios de instalación y relacionados (Grupo 7215),"instalacion concreto, reparacion concreto, colado concreto, piso concreto, obra concreto, servicio hormigon",6
72152800,Servicios de perforación de pozos de agua,CLASS,Servicios de instalación y relacionados (Grupo 7215),"perforacion pozo agua, excavacion pozo, pozo profundo, servicio agua subterranea, perforacion hidraulica, pozo artesiano",6
72152900,Servicios de montaje de acero estructural,CLASS,Servicios de instalación y relacionados (Grupo 7215),"montaje acero, estructura metalica, armado acero, instalacion acero estructural, obra acero, soldadura estructural",6
72153200,"Servicios de recubrimiento, impermeabilización protección contra clima y fuego",CLASS,Servicios de instalación y relacionados (Grupo 7215),"impermeabilizacion, aislamiento termico, proteccion fuego, recubrimiento protector, sellado humedad, aislante construccion",6
72153900,Servicio de preparación de obras de construcción,CLASS,Servicios de instalación y relacionados (Grupo 7215),"preparacion obra, demolicion, limpieza terreno, desmantelamiento, obra preliminar, preparativos construccion",6
72154000,Servicios de edificios especializados y comercios,CLASS,Servicios de instalación y relacionados (Grupo 7215),"construccion comercio, obra tienda, construccion local comercial, edificio comercial, obra retail, instalacion comercio",6
72154100,Servicios de mantenimiento y reparación de equipo de sistemas de distribución y acondicionamiento,CLASS,Servicios de instalación y relacionados (Grupo 7215),"mantenimiento aire acondicionado, reparacion HVAC, servicio climatizacion, mantenimiento ventilacion, aire acondicionado mto., sistemas distribucion",6
72154200,Servicios de mantenimiento y reparación de instalación de instrumentación,CLASS,Servicios de instalación y relacionados (Grupo 7215),"mantenimiento instrumentacion, reparacion sensores, calibracion instrumentos, servicio medicion, mantenimiento controles, instrumentacion industrial",6
72154300,Servicios de mantenimiento y reparación de equipo motivo y generación de energía eléctrica,CLASS,Servicios de instalación y relacionados (Grupo 7215),"mantenimiento generador, reparacion motor electrico, servicio energia, mantenimiento turbina, reparacion generador, equipo motriz",6
72154400,Servicios de mantenimiento y fabricación de accesorios para tuberías,CLASS,Servicios de instalación y relacionados (Grupo 7215),"mantenimiento tuberias, reparacion tuberia, accesorios tuberia, fabricacion accesorios, servicio plomeria industrial, tuberia y accesorios",6
72154500,Servicios de mantenimiento e instalación de equipo pesado,CLASS,Servicios de instalación y relacionados (Grupo 7215),"mantenimiento equipo pesado, reparacion excavadora, servicio grua, mantenimiento maquinaria pesada, reparacion bulldozer, equipo pesado mto.",6
73111500,Procesamiento de madera,CLASS,Procesamiento de madera y relacionados (Grupo 7311),"procesamiento madera, aserrio, corte madera, tratamiento madera, carpinteria industrial, procesado madera",6
73111600,Procesamiento de pulpa y papel,CLASS,Procesamiento de madera y relacionados (Grupo 7311),"procesamiento papel, fabricacion papel, pulpa papel, produccion papel, industria papelera, procesado pulpa",6
73121500,Procesos de fundición y refinación y formado de metales,CLASS,Procesos de fundición y refinación y formado de metales y relacionados (Grupo 7312),"fundicion metal, refinacion metal, formado metal, colada metal, proceso metalurgico, fundicion acero",6
73121600,Terminación de metales,CLASS,Procesos de fundición y refinación y formado de metales y relacionados (Grupo 7312),"terminacion metal, acabado metal, tratamiento superficie metal, pulido metal, cromado, galvanizado",6
73121800,Servicios de industria de productos de minerales no metálicos,CLASS,Procesos de fundición y refinación y formado de metales y relacionados (Grupo 7312),"procesamiento minerales, industria mineral, fabricacion productos mineral, procesado mineral, productos no metalicos, mineria industrial",6
73131500,Procesamiento de bebidas,CLASS,Procesamiento de bebidas y relacionados (Grupo 7313),"procesamiento bebidas, produccion bebida, embotellado, procesado refrescos, fabricacion bebidas, industria bebidas",6
73131600,Procesamiento de carnes y aves y peces y mariscos,CLASS,Procesamiento de bebidas y relacionados (Grupo 7313),"maquila de carnes, procesamiento de aves, beneficio de pescado, proceso de mariscos, svc. cárnico, transformación de proteína animal, planta de sacrificio",7
73131700,Procesamiento de frutas y vegetales,CLASS,Procesamiento de bebidas y relacionados (Grupo 7313),"maquila de frutas, procesamiento de verduras, conserva de vegetales, deshidratación de frutas, svc. agroindustrial, transformación de hortalizas, empaque de frutas",7
73131800,Procesamiento de lácteos y huevos,CLASS,Procesamiento de bebidas y relacionados (Grupo 7313),"procesamiento de leche, maquila láctea, pasteurización, producción de queso, svc. lechero, transformación de huevo, planta de derivados lácteos",7
73131900,Procesamiento de granos y azúcar y aceites y grasas,CLASS,Procesamiento de bebidas y relacionados (Grupo 7313),"molino de granos, procesamiento de azúcar, extracción de aceite, refinación de grasas, svc. molinero, transformación de cereales, planta de oleaginosas",7
73140000,Producción de fibra y relacionados (Grupo 7314),GROUP,Servicios de Apoyo y Fabricación Industrial (División 73),"producción textil, manufactura de fibras, industria de hilados, fabricación de telas, sector textil, transformación de fibra, maquila textil",7
73141500,Producción de fibra,CLASS,Producción de fibra y relacionados (Grupo 7314),"hilado de fibra, tejeduría, producción de tela, manufactura textil, svc. de hilatura, transformación de fibra natural, planta de tejidos",7
73150000,Servicios de ensamble y relacionados (Grupo 7315),GROUP,Servicios de Apoyo y Fabricación Industrial (División 73),"servicios de manufactura, ensamble industrial, maquila de componentes, armado de productos, sector de ensamble, servicios de fabricación, transformación industrial",7
73151500,Servicios de ensamble,CLASS,Servicios de ensamble y relacionados (Grupo 7315),"ensamble de componentes, armado industrial, svc. de ensamble, maquila de armado, línea de ensamble, montaje de piezas, fabricación por ensamble",7
73151600,Servicios de empaque,CLASS,Servicios de ensamble y relacionados (Grupo 7315),"empaque industrial, svc. de empaque, envasado de productos, embalaje, maquila de empaque, línea de empaque, servicio de envasado",7
73151700,Tratamiento de materiales,CLASS,Servicios de ensamble y relacionados (Grupo 7315),"tratamiento de materiales, svc. de tratamiento, procesamiento de materias primas, transformación de material, acondicionamiento de materiales, preparación industrial",6
73151800,Servicios de conversión,CLASS,Servicios de ensamble y relacionados (Grupo 7315),"servicios de conversión, transformación de material, svc. de conversión, cambio de formato, adaptación de productos, procesamiento de conversión",6
73151900,Servicios a la industria de impresión,CLASS,Servicios de ensamble y relacionados (Grupo 7315),"servicios de imprenta, maquila de impresión, svc. de impresión, acabados de impresión, encuadernación, servicios gráficos, procesamiento de impresos",7
73152000,Servicios de llenado,CLASS,Servicios de ensamble y relacionados (Grupo 7315),"servicio de llenado, envasado de líquidos, svc. de llenado, maquila de llenado, línea de envasado, embotellado, llenado de contenedores",7
73171600,Manufactura de instrumentos de precisión,CLASS,Manufactura de bienes eléctricos y relacionados (Grupo 7317),"manufactura de precisión, fabricación de instrumentos, maquila de precisión, svc. de precisión, instrumentos de medición, componentes de precisión, fabricación óptica",7
73181100,Servicios de revestimiento,CLASS,Servicios de maquinado y relacionados (Grupo 7318),"servicio de revestimiento, pintura industrial, recubrimiento, svc. de recubrimiento, galvanizado, cromado, baño de metal",7
73181200,Servicios de formado,CLASS,Servicios de maquinado y relacionados (Grupo 7318),"servicio de formado, doblado de metal, svc. de formado, troquelado, estampado, conformado de piezas, prensado industrial",7
73181900,Servicios de soldadura,CLASS,Servicios de maquinado y relacionados (Grupo 7318),"servicio de soldadura, svc. de soldadura, soldado de estructuras, maquila de soldadura, unión de metales, soldadura industrial, taller de soldadura",7
76100000,Desinfección y relacionados (Grupo 7610),GROUP,Servicios de Limpieza y Gestión de Residuos (División 76),"servicios de desinfección, limpieza y desinfección, svc. de sanitización, control de plagas, fumigación, desinfectación industrial, higienización",7
76111600,Servicios de limpieza de componentes de edificios,CLASS,Servicios de limpieza y mantenimiento de edificios generales y de oficinas y relacionados (Grupo 7611),"limpieza de edificios, svc. de limpieza, aseo de oficinas, mantenimiento de edificios, limpieza de fachadas, lavado de componentes, aseo industrial",7
76111800,Limpieza de vehículos de transporte,CLASS,Servicios de limpieza y mantenimiento de edificios generales y de oficinas y relacionados (Grupo 7611),"lavado de vehículos, limpieza de autos, svc. de lavado, limpieza de camiones, detallado de vehículos, aseo de transporte, limpieza de flotilla",7
76121500,Recolección y disposición de basuras,CLASS,Recolección y disposición de basuras y relacionados (Grupo 7612),"recolección de basura, svc. de basura, servicio de limpieza, disposición de residuos, recogida de desechos, limpieza urbana, manejo de basura",7
76121600,Disposición de desechos no peligrosos,CLASS,Recolección y disposición de basuras y relacionados (Grupo 7612),"disposición de residuos, svc. de disposición, tratamiento de basura, manejo de desechos, relleno sanitario, depósito de residuos, eliminación de basura",7
76122100,Servicios de mezcla de desechos a combustible,CLASS,Recolección y disposición de basuras y relacionados (Grupo 7612),"mezcla de desechos, combustible de residuos, svc. de mezcla, procesamiento de basura, conversión a combustible, valorización de residuos",6
76122200,Servicios de incineración de desechos,CLASS,Recolección y disposición de basuras y relacionados (Grupo 7612),"incineración de basura, svc. de incineración, quema de residuos, incinerador, destrucción térmica, cremación de desechos, tratamiento térmico",7
76122300,Servicios de reciclables,CLASS,Recolección y disposición de basuras y relacionados (Grupo 7612),"reciclaje, svc. de reciclaje, centro de reciclaje, acopio de reciclables, procesamiento de reciclaje, separación de residuos, comercialización de reciclables",7
76122400,Honorarios de disposición y tratamiento de basuras,CLASS,Recolección y disposición de basuras y relacionados (Grupo 7612),"honorarios de disposición, tarifa de basura, svc. de tratamiento, cuota de residuos, costo de disposición, arancel de limpieza, comisión de manejo",7
76131500,Tratamiento de basura nuclear,CLASS,Limpieza de derrames de petróleo y relacionados (Grupo 7613),"tratamiento de basura nuclear, residuos radiactivos, svc. nuclear, desechos nucleares, manejo de material radiactivo, disposición nuclear",6
76131600,Limpieza de derrames tóxicos,CLASS,Limpieza de derrames de petróleo y relacionados (Grupo 7613),"limpieza de derrames, svc. de derrames, remediación ambiental, limpieza de tóxicos, descontaminación, limpieza de químicos, respuesta a emergencias",7
76131700,Limpieza de derrames de petróleo,CLASS,Limpieza de derrames de petróleo y relacionados (Grupo 7613),"limpieza derrames petroleo, remediacion petroleo, svc. derrame, limpieza ambiental petroleo, contencion derrame, descontaminacion petroleo, svc. ambiental",7
77110000,Servicios de seguridad ambiental y relacionados (Grupo 7711),GROUP,Servicios de Medio Ambiente (División 77),"seguridad ambiental, servicios medio ambiente, consultoria ambiental, svc. ambiental, gestion ambiental, servicios ecologicos, auditoria ambiental",7
77111500,Servicios de seguridad ambiental,CLASS,Servicios de seguridad ambiental y relacionados (Grupo 7711),"seguridad ambiental, monitoreo ambiental, inspeccion ambiental, svc. seguridad ambiental, evaluacion ambiental, control ambiental, diagnostico ambiental",7
77111600,Rehabilitación ambiental,CLASS,Servicios de seguridad ambiental y relacionados (Grupo 7711),"rehabilitacion ambiental, remediacion, restauracion ambiental, svc. rehabilitacion, recuperacion suelo, descontaminacion, limpieza ambiental",7
77120000,Contaminación del aire y relacionados (Grupo 7712),GROUP,Servicios de Medio Ambiente (División 77),"contaminacion aire, servicios aire, control emision, svc. aire, gestion contaminacion, monitoreo calidad aire, servicios atmosfera",7
77121600,Contaminación del suelo,CLASS,Contaminación del aire y relacionados (Grupo 7712),"contaminacion suelo, remediacion suelo, limpieza suelo, svc. suelo, descontaminacion tierra, recuperacion suelo, tratamiento suelo",7
77121700,Contaminación del agua,CLASS,Contaminación del aire y relacionados (Grupo 7712),"contaminacion agua, tratamiento agua, purificacion agua, svc. agua, descontaminacion agua, limpieza agua, remediacion agua",7
78100000,Transporte de carga aérea y relacionados (Grupo 7810),GROUP,Servicios de Transporte y Almacenaje (División 78),"transporte carga, fletes, logistica, svc. transporte, mudanzas, envios, distribucion carga",7
78101800,Transporte de carga por carretera,CLASS,Transporte de carga aérea y relacionados (Grupo 7810),"transporte carretera, flete terrestre, camioneta carga, svc. transporte terrestre, logistica carretera, distribucion terrestre, transporte camion",7
78101900,Transporte de carga intermodal,CLASS,Transporte de carga aérea y relacionados (Grupo 7810),"transporte intermodal, multimodal, transporte combinado, svc. intermodal, logistica multimodal, transporte mixto, coordinacion transportes",7
78102000,Transporte de carga en naves espaciales,CLASS,Transporte de carga aérea y relacionados (Grupo 7810),"transporte espacial, carga espacial, servicios espacio, svc. satelite, transporte orbita, logistica espacial, lanzamiento carga",7
78102100,Servicios de oleoductos,CLASS,Transporte de carga aérea y relacionados (Grupo 7810),"oleoductos, transporte petroleo, tuberias, svc. oleoducto, transporte liquidos, lineas transporte, ductos",7
78102200,Servicios postales de paqueteo y courrier,CLASS,Transporte de carga aérea y relacionados (Grupo 7810),"courier, paqueteria, envios, svc. postal, mensajeria, distribucion paquetes, express",7
78111900,Transporte espacial,CLASS,[SINTÉTICO] CLASS - 78111800 y relacionados (Grupo 7811),"transporte espacial, servicios orbita, carga satelite, svc. espacio, logistica satelital, transporte cosmonauta, lanzamiento",7
78131500,Bodegaje de productos agrícolas,CLASS,Bodegaje de productos agrícolas y relacionados (Grupo 7813),"bodega agricola, almacen granos, svc. bodegaje, almacenamiento cosecha, deposito agricola, silos, almacen productos agricolas",7
78131600,Almacenamiento de bienes generales,CLASS,Bodegaje de productos agrícolas y relacionados (Grupo 7813),"almacenamiento, bodega, deposito, svc. almacen, guarda bienes, almacenaje general, warehouse",7
78131700,Almacenamiento a granel,CLASS,Bodegaje de productos agrícolas y relacionados (Grupo 7813),"almacenamiento granel, silos, deposito granel, svc. granel, almacen a granel, transporte granel, bodega granel",7
78131800,Bodegaje y almacenamiento especializado,CLASS,Bodegaje de productos agrícolas y relacionados (Grupo 7813),"bodegaje especializado, almacenamiento especial, svc. bodega especializada, deposito refrigerado, almacen climatizado, guarda especial, bodega tecnica",7
78140000,Servicios de organización de transportes y relacionados (Grupo 7814),GROUP,Servicios de Transporte y Almacenaje (División 78),"organizacion transportes, coordinacion logistica, gestion transporte, svc. logistica, agencia aduanal, operador logistico, servicios transportistas",7
78141500,Servicios de organización de transportes,CLASS,Servicios de organización de transportes y relacionados (Grupo 7814),"organizacion transportes, coordinacion fletes, gestion logistica, svc. coordinacion, planificacion transporte, despacho, operacion transportes",7
78141600,Inspección,CLASS,Servicios de organización de transportes y relacionados (Grupo 7814),"inspeccion, revision, auditoria, svc. inspeccion, verificacion carga, control calidad, supervision",7
78141700,Servicios a la navegación,CLASS,Servicios de organización de transportes y relacionados (Grupo 7814),"servicios navegacion, puertos, servicios puerto, svc. maritimo, practicaje, servicios fluvial, asistencia navegacion",7
78141800,Servicios al terminal,CLASS,Servicios de organización de transportes y relacionados (Grupo 7814),"servicios terminal, operacion terminal, svc. terminal, manejo carga terminal, estiba, desestiba, servicios portuarios",7
78141900,Servicios de alquiler de contenedores de transporte,CLASS,Servicios de organización de transportes y relacionados (Grupo 7814),"alquiler contenedores, renta contenedor, svc. contenedor, leasing contenedor, rta. contenedor, contenedor transporte, cajas moviles",7
78180000,Servicios de mantenimiento y reparación de vehículos y relacionados (Grupo 7818),GROUP,Servicios de Transporte y Almacenaje (División 78),"mantenimiento vehiculos, reparacion autos, taller mecanico, svc. mecanico, servicio tecnico vehicular, reparacion camiones, mantenimiento flota",7
78181500,Servicios de mantenimiento y reparación de vehículos,CLASS,Servicios de mantenimiento y reparación de vehículos y relacionados (Grupo 7818),"reparacion vehiculos, mantenimiento auto, taller, svc. mecanico, servicio tecnico, afinacion, reparacion camion",7
80101700,Gerencia industrial,CLASS,Servicios de consultoría de negocios y administración corporativa y relacionados (Grupo 8010),"gerencia industrial, consultoria industrial, svc. gerencial, asesoria fabrica, optimizacion produccion, consultoria operativa, mejora procesos",7
80110000,Desarrollo de recursos humanos y relacionados (Grupo 8011),GROUP,Servicios de Gestión y Administrativos (División 80),"recursos humanos, reclutamiento, capacitacion, svc. RH, desarrollo personal, seleccion personal, entrenamiento",7
80111500,Desarrollo de recursos humanos,CLASS,Desarrollo de recursos humanos y relacionados (Grupo 8011),"desarrollo recursos humanos, capacitacion, entrenamiento, svc. capacitacion, formacion personal, desarrollo talento, cursos empresariales",7
80111600,Servicios de personal temporal,CLASS,Desarrollo de recursos humanos y relacionados (Grupo 8011),"personal temporal, agencia temporal, svc. temporal, renta personal, outsourcing rh, contratacion temporal, prestamo personal",7
80121500,Servicios de derecho penal,CLASS,Servicios de derecho penal y relacionados (Grupo 8012),"abogado penal, defensa penal, asesoría penal, litigio criminal, defensor público",5
80121600,Servicios de derecho comercial,CLASS,Servicios de derecho penal y relacionados (Grupo 8012),"abogado mercantil, asesoría comercial, derecho empresarial, litigio comercial, asesor legal negocios",5
80121700,Servicios de responsabilidad civil,CLASS,Servicios de derecho penal y relacionados (Grupo 8012),"abogado responsabilidad civil, asesoría daños, litigio civil, defensa demandas, abogado indemnizaciones",5
80121900,Servicios de participación compensada legal,CLASS,Servicios de derecho penal y relacionados (Grupo 8012),"abogado participación, asesoría legal compartida, honorarios contingentes, abogado por resultado",4
80130000,Alquiler y arrendamiento de propiedades o edificaciones y relacionados (Grupo 8013),GROUP,Servicios de Gestión y Administrativos (División 80),"renta inmuebles, arrendamiento propiedades, alquiler casas, renta oficinas, gestión inmobiliaria",5
80131500,Alquiler y arrendamiento de propiedades o edificaciones,CLASS,Alquiler y arrendamiento de propiedades o edificaciones y relacionados (Grupo 8013),"renta casa, renta depa, renta oficina, arrendamiento inmueble, alquiler propiedad",5
80131600,Ventas de propiedades y edificios,CLASS,Alquiler y arrendamiento de propiedades o edificaciones y relacionados (Grupo 8013),"venta casa, venta terreno, venta edificio, venta propiedad, venta inmueble",5
80131700,Servicios de custodia y título,CLASS,Alquiler y arrendamiento de propiedades o edificaciones y relacionados (Grupo 8013),"custodia documentos, servicios título propiedad, depósito escrituras, resguardo legal",4
80131800,Servicios de administración inmobiliaria,CLASS,Alquiler y arrendamiento de propiedades o edificaciones y relacionados (Grupo 8013),"administrador inmobiliario, gestor propiedades, manejo rentas, cobro arrendamientos, admin inmuebles",5
80141500,Investigación de mercados,CLASS,Investigación de mercados y relacionados (Grupo 8014),"estudio mercado, investigación consumidor, análisis demanda, encuesta clientes, research",5
80141600,Actividades de ventas y promoción de negocios,CLASS,Investigación de mercados y relacionados (Grupo 8014),"promoción ventas, actividades comerciales, impulso negocios, estrategia ventas, asesoría comercial",5
