code,name,level,parent_name,similar_words,num_synonyms
51171508,Carbonato de magnesio,PRODUCT,Antiácidos y antiflatulentos,"carbonato magnesio, antiácido, laxante, acidez, digestivo",5
51171509,Clorhidrato de betaína,PRODUCT,Antiácidos y antiflatulentos,"betaína, digestivo, ácido clorhídrico, estimulante digestión, suplemento",5
51171510,Trisilicato de magnesio,PRODUCT,Antiácidos y antiflatulentos,"trisilicato magnesio, antiácido, protector gástrico, acidez, medicamento estómago",5
51171511,Hidróxido de aluminio,PRODUCT,Antiácidos y antiflatulentos,"hidróxido aluminio, antiácido, acidez, pastilla digestiva, protector gástrico",5
51171513,Dihidroxialuminio-carbonato de sodio,PRODUCT,Antiácidos y antiflatulentos,"dihidroxialuminio carbonato sodio, antiácido, acidez, medicamento estómago, digestivo",5
51171600,Laxantes,CLASS,Antiácidos y antiflatulentos y relacionados (Grupo 5117),"laxante, purgante, ablandador heces, estreñimiento, evacuante",5
51171601,Cáscara sagrada,PRODUCT,Laxantes,"cáscara sagrada, laxante natural, purgante, evacuante, estreñimiento",5
51171602,Docusato de calcio,PRODUCT,Laxantes,"docusato calcio, ablandador heces, laxante suave, estreñimiento, evacuante",5
51171603,Docusato potásico,PRODUCT,Laxantes,"docusato potásico, ablandador heces, laxante suave, estreñimiento, evacuante",5
51171604,Docusato de sodio,PRODUCT,Laxantes,"docusato sodio, ablandador heces, laxante suave, estreñimiento, evacuante",5
51171605,Lactulosa,PRODUCT,Laxantes,"lactulosa jarabe, laxante lactulose, regulador intestinal, digestivo lactulose, medicamento estreñimiento",5
51171606,Sulfato de magnesio,PRODUCT,Laxantes,"sulfato magnesio, sal de magnesio, laxante sal, purgante magnesio, regulador digestivo",5
51171607,Mucílago hidrófilo del psilio,PRODUCT,Laxantes,"psilio mucilago, fibra psyllium, semilla psilio, regulador intestinal, laxante natural",5
51171608,Glicerina,PRODUCT,Laxantes,"glicerina pura, glicerol, supositorios glicerina, laxante glicerina, lubricante intestinal",5
51171609,Ácido dehidrocólico,PRODUCT,Laxantes,"acido dehidrocólico, coleretico, estimulante biliar, laxante colagogo, medicamento digestivo",5
51171610,Sen o senósidos,PRODUCT,Laxantes,"sen, senósidos, sena laxante, purgante sen, regulador natural",5
51171611,Estimulante bisacodilo,PRODUCT,Laxantes,"bisacodilo estimulante, laxante bisacodilo, purgante bisaco, medicamento evacuante, regulador intestinal",5
51171612,Metilcelulosa,PRODUCT,Laxantes,"metilcelulosa, fibra sintetica, laxante metilcelulosa, regulador heces, medicamento digestivo",5
51171613,Aloína,PRODUCT,Laxantes,"aloína pura, aloe principio activo, laxante aloe, purgante natural, extracto aloe",5
51171614,Bisacodyl,PRODUCT,Laxantes,"bisacodyl, bisacodilo generico, laxante bisacodyl, purgante bisacodyl, medicamento evacuante",5
51171615,Calcio policarbofilo,PRODUCT,Laxantes,"calcio policarbofilo, quelante calcio, laxante calcio, regulador intestinal, medicamento digestivo",5
51171616,Casantranol,PRODUCT,Laxantes,"casantranol, laxante casantranol, purgante suave, regulador intestinal, medicamento evacuante",5
51171617,Aceite de ricino,PRODUCT,Laxantes,"aceite ricino, ricino puro, laxante aceite, purgante ricino, lubricante intestinal",5
51171618,Monohidrato de cisaprida,PRODUCT,Laxantes,"cisaprida monohidrato, procinético cisaprida, medicamento motilidad, estimulante digestivo, regulador intestinal",5
51171619,Supositorios de glicerina,PRODUCT,Laxantes,"supositorio glicerina, supositorios laxante, glicerina rectal, evacuante supositorio, medicamento rectal",5
51171620,Citrato de magnesio,PRODUCT,Laxantes,"citrato magnesio, sal magnesio, laxante citrato, purgante magnesio, regulador intestinal",5
51171621,Clorhidrato de metoclopramida,PRODUCT,Laxantes,"metoclopramida clorhidrato, metoclopramida, antiemético metoclopramida, regulador digestivo, medicamento nauseas",5
51171622,Fosfato de sodio,PRODUCT,Laxantes,"fosfato sodio, sal fosfato, laxante fosfato, purgante sodio, enema fosfato",5
51171623,Fenolftaleína,PRODUCT,Laxantes,"fenolftaleína, laxante fenolftaleína, purgante fenolftaleína, regulador intestinal, medicamento evacuante",5
51171624,Semilla de psyllium,PRODUCT,Laxantes,"psyllium semilla, psilio semilla, fibra psyllium, laxante psyllium, regulador natural",5
51171626,Bitartrato de potasio,PRODUCT,Laxantes,"bitartrato potasio, sal potasio, laxante potasio, purgante sal, regulador intestinal",5
51171627,Tartrato de sodio y potasio,PRODUCT,Laxantes,"tartrato sodio potasio, sal tartrato, laxante tartrato, purgante sal, regulador digestivo",5
51171628,Fosfato de potasio,PRODUCT,Laxantes,"fosfato potasio, sal potasio, laxante fosfato, purgante potasio, regulador intestinal",5
51171629,Sulfato de sodio,PRODUCT,Laxantes,"sulfato sodio, sal sodio, laxante sulfato, purgante sodio, regulador intestinal",5
51171630,Aceite mineral,PRODUCT,Laxantes,"aceite mineral puro, parafina liquida, laxante aceite, lubricante intestinal, medicamento digestivo",5
51171631,Polietilenglicol laxante,PRODUCT,Laxantes,"polietilenglicol, PEG laxante, laxante osmótico, regulador intestinal, purgante PEG",5
51171632,Cloruro de magnesio,PRODUCT,Laxantes,"cloruro magnesio, sal magnesio, laxante cloruro, purgante magnesio, regulador intestinal",5
51171633,Lubiprostona,PRODUCT,Laxantes,"lubiprostona, medicamento motilidad, procinético lubiprostona, regulador intestinal, estimulante digestivo",5
51171701,Clorhidrato de difenoxina,PRODUCT,Antidiarréicos,"difenoxina clorhidrato, antidiarreico difenoxina, medicamento diarrea, regulador intestinal, antidiarreico potente",5
51171702,Hidroclorato de loperamida,PRODUCT,Antidiarréicos,"loperamida, antidiarréico, diarrea, gastro, medicamento diarrea, lop., mto. diarrea",7
51171703,Paregorico,PRODUCT,Antidiarréicos,"paregorico, antidiarréico, diarrea opio, medicamento diarrea, gastro, mto. diarrea",6
51171704,Nifuroxazida,PRODUCT,Antidiarréicos,"nifuroxazida, antidiarréico, diarrea infecciosa, gastro, medicamento diarrea, mto. gastro",6
51171706,Atapulgita,PRODUCT,Antidiarréicos,"atapulgita, antidiarréico, diarrea, absorbente, medicamento diarrea, gastro, mto. diarrea",7
51171707,Subsalicilato de bismuto,PRODUCT,Antidiarréicos,"bismuto, subsalicilato, antidiarréico, diarrea, gastro, medicamento diarrea, mto. gastro",7
51171708,Clorhidrato de difenoxilato,PRODUCT,Antidiarréicos,"difenoxilato, antidiarréico, diarrea, medicamento diarrea, gastro, mto. diarrea",6
51171709,Saccharomyces boulardii,PRODUCT,Antidiarréicos,"saccharomyces, probiotico, diarrea, flora intestinal, gastro, medicamento diarrea",6
51171710,Clorhidrato de alosetrón,PRODUCT,Antidiarréicos,"alosetrón, antidiarréico, diarrea, medicamento diarrea, gastro, mto. gastro",6
51171711,Caolín y pectina,PRODUCT,Antidiarréicos,"caolín pectina, antidiarréico, diarrea, medicamento diarrea, gastro, mto. diarrea",6
51171712,Pectina  purificada con acidophilus,PRODUCT,Antidiarréicos,"pectina acidophilus, probiotico, diarrea, flora intestinal, gastro, medicamento diarrea",6
51171800,"Agentes antivértigo, antinauseantes y antieméticos",CLASS,Antiácidos y antiflatulentos y relacionados (Grupo 5117),"antinauseante, antivértigo, antieméticos, mareo, nausea, vómito, medicamento mareo",7
51171801,Dronabinol,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","dronabinol, antieméticos, nausea, vómito, mareo, medicamento nausea, mto. antieméticos",7
51171802,Clorhidrato de granisetrón,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","granisetrón, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos, quimio",7
51171803,Clorhidrato de meclizina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","meclizina, antivértigo, mareo, nausea, medicamento mareo, mto. antieméticos, vértigo",7
51171804,Clorhidrato de ondansetrón,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","ondansetrón, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos, quimio",7
51171805,Clorhidrato de trimetobenzamida,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","trimetobenzamida, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos",6
51171806,Metoclopramida,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","metoclopramida, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos, gastro",7
51171807,Cinarizina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","cinarizina, antivértigo, mareo, nausea, medicamento mareo, mto. antieméticos, vértigo",7
51171808,Clorhidrato de difenidol,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","difenidol, antivértigo, mareo, nausea, medicamento mareo, mto. antieméticos, vértigo",7
51171809,Ciclizina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","ciclizina, antivértigo, mareo, nausea, medicamento mareo, mto. antieméticos, vértigo",7
51171811,Combinacion de dextrosa fructosa y ácido fosfórico,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","dextrosa fructosa ácido fosfórico, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos",6
51171812,Proclorperazina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","proclorperazina, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos, psiquiátrico",7
51171813,Metopimazina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","metopimazina, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos",6
51171814,Mesilato de dolasetrón,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","dolasetrón, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos, quimio",7
51171815,Clorhidrato de ciclizina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","ciclizina clorhidrato, antivértigo, mareo, nausea, medicamento mareo, mto. antieméticos",6
51171816,Ondansetrón,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","ondansetrón, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos, quimio",7
51171817,Edisilato de proclorperazina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","proclorperazina edisilato, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos",6
51171818,Maleato de proclorperazina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","proclorperazina maleato, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos",6
51171819,Maleato de tietilperacina,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","tietilperacina, antieméticos, nausea, vómito, medicamento nausea, mto. antieméticos, psiquiátrico",7
51171820,Dimenhidrinato,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","dimenhidrinato, antivértigo, mareo, nausea, medicamento mareo, mto. antieméticos, vértigo",7
51171821,Aprepitant,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","aprepitant antiemético, antinauseante, medicamento náuseas, antivértigo, fármaco quimioterapia",5
51171822,Clorhidrato de palonosetrón,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","palonosetrón, antinauseante, antiemético, náuseas quimio, medicamento vómito",5
51171823,Granisetrón  base,PRODUCT,"Agentes antivértigo, antinauseantes y antieméticos","granisetrón, antinauseante, antiemético, medicamento náuseas, antivértigo",5
51171900,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,CLASS,Antiácidos y antiflatulentos y relacionados (Grupo 5117),"antiúlcera, fármacos GI, medicamentos gástricos, antiácidos, digestivos",5
51171901,Cimetidina,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"cimetidina, antiácido, úlcera estómago, medicamento gastritis, inhibidor ácido",5
51171902,Famotidina,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"famotidina, antiácido, úlcera, medicamento gastritis, inhibidor ácido gástrico",5
51171903,Nizatidina,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"nizatidina, antiácido, úlcera estómago, medicamento gastritis, inhibidor ácido",5
51171904,Clorhidrato de ranitidina,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"ranitidina, antiácido, úlcera, medicamento gastritis, inhibidor ácido gástrico",5
51171905,Cisapride,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"cisapride, procinético, digestivo, medicamento estómago, motilidad gástrica",5
51171906,Lansoprazol,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"lansoprazol, inhibidor bomba protones, antiácido, úlcera, reflujo gástrico",5
51171907,Clordiazepóxido clorhidrato o combinación de bromuro clinidio,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"clordiazepóxido bromuro clinidio, antiespasmodico, medicamento digestivo, antiansiedad GI",4
51171908,Misoprostol,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"misoprostol, protector estómago, medicamento úlcera, gastroprotector, antiinflamatorio GI",5
51171909,Omeprazol,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"omeprazol, inhibidor bomba protones, antiácido, reflujo, úlcera estómago",5
51171910,Pancreatina,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"pancreatina, enzimas digestivas, medicamento páncreas, digestivo, suplemento enzimático",5
51171911,Sucralfato,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"sucralfato, protector úlcera, medicamento estómago, gastroprotector, antiácido",5
51171912,Clorhidrato de cimetidina,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"cimetidina clorhidrato, antiácido, úlcera, medicamento gastritis, inhibidor ácido",5
51171913,Esomeprazol magnesico  trihidrato,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"esomeprazol, inhibidor bomba protones, antiácido, reflujo, úlcera gástrica",5
51171914,Pantoprazol sódico sesquihidratado,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"pantoprazol sódico, inhibidor bomba protones, antiácido, reflujo, úlcera",5
51171915,Pantoprazol sódico,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"pantoprazol, inhibidor bomba protones, antiácido, reflujo estomacal, úlcera",5
51171916,Rabeprazol sódico,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"rabeprazol sódico, inhibidor bomba protones, antiácido, reflujo, úlcera gástrica",5
51171917,Citrato de bismuto ranitidina,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"citrato bismuto ranitidina, antiácido, úlcera, medicamento gastritis, protector estómago",5
51171918,Carbonato de aluminio,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"carbonato aluminio, antiácido, medicamento gastritis, protector estómago, neutralizador ácido",5
51171919,Amlexanox,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"amlexanox, medicamento aftas, úlceras bucales, protector mucosa, antiinflamatorio oral",5
51171920,Pantopra,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"pantopra, inhibidor bomba protones, antiácido, reflujo, úlcera estómago",5
51171921,Doramectina,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"doramectina, antiparasitario, medicamento veterinario, antiparasitario sistémico, antihelmíntico",5
51171922,Maleato de tegaserod,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"tegaserod, procinético, medicamento intestino, motilidad GI, síndrome intestino irritable",5
51171923,Racecadotrilo,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"racecadotrilo, antidiarreico, medicamento diarrea, protector intestinal, antisecretor",5
51171924,Ramosetron,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"ramosetron, antinauseante, antiemético, medicamento náuseas, antagonista 5HT3",5
51171925,Rebamipida,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"rebamipida, protector mucosa, medicamento úlcera, gastroprotector, antiinflamatorio GI",5
51171926,Sevelamer,PRODUCT,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,"sevelamer, quelante fosfato, medicamento riñón, suplemento renal, fármaco diálisis",5
51172000,Medicamentos para enfermedades de la vesícula biliar,CLASS,Antiácidos y antiflatulentos y relacionados (Grupo 5117),"medicinas vesícula, tratamiento biliar, pastillas hígado, med. vías biliares, fármacos digestivos",5
51172001,Quenodiol,PRODUCT,Medicamentos para enfermedades de la vesícula biliar,"quenodiol, disolvente cálculos, med. biliar, tratamiento vesícula, fármaco hepático",5
51172002,Monoctanoina,PRODUCT,Medicamentos para enfermedades de la vesícula biliar,"monoctanoina, disolvente litiasis, med. cálculos biliares, tratamiento biliar, fármaco vesícula",5
51172003,Ursodiol,PRODUCT,Medicamentos para enfermedades de la vesícula biliar,"ursodiol, ácido ursodeoxicólico, med. hígado, tratamiento biliar, protector hepático",5
51172004,Dimetilsulfóxido,PRODUCT,Medicamentos para enfermedades de la vesícula biliar,"dimetilsulfóxido, DMSO, disolvente cálculos, med. vesícula, tratamiento biliar",5
51172100,Antiespasmódicos,CLASS,Antiácidos y antiflatulentos y relacionados (Grupo 5117),"antiespasmódicos, relajantes musculares, med. cólicos, antiespasmódico digestivo, relajante intestinal",5
51172101,Clorhidrato de mebeverina,PRODUCT,Antiespasmódicos,"mebeverina, antiespasmódico, med. cólicos, relajante intestinal, tratamiento espasmos",5
51172102,Clorhidrato de dicicloverina,PRODUCT,Antiespasmódicos,"dicicloverina, antiespasmódico, med. cólicos abdominales, relajante digestivo, tratamiento espasmos",5
51172103,Clorhidrato de pitofenona,PRODUCT,Antiespasmódicos,"pitofenona, antiespasmódico, med. cólicos, relajante muscular, tratamiento dolor abdominal",5
51172105,Floroglucinol,PRODUCT,Antiespasmódicos,"floroglucinol, antiespasmódico, med. cólicos, relajante intestinal, tratamiento espasmos digestivos",5
51172106,Clorhidrato de oxibutinina,PRODUCT,Antiespasmódicos,"oxibutinina, antiespasmódico, med. vejiga, relajante urinario, tratamiento incontinencia",5
51172107,Butilbromuro de hioscina,PRODUCT,Antiespasmódicos,"hioscina, butilbromuro, antiespasmódico, med. cólicos, relajante digestivo, tratamiento espasmos",6
51172108,Clorhidrato de viquidil,PRODUCT,Antiespasmódicos,"viquidil, antiespasmódico, med. cólicos, relajante intestinal, tratamiento espasmos",5
51172109,Trimebutina,PRODUCT,Antiespasmódicos,"trimebutina, antiespasmódico, med. cólicos, regulador intestinal, tratamiento motilidad",5
51172110,Clorhidrato de prozapina,PRODUCT,Antiespasmódicos,"prozapina, antiespasmódico, med. cólicos, relajante muscular, tratamiento espasmos",5
51172111,Alverina,PRODUCT,Antiespasmódicos,"alverina, antiespasmódico, med. cólicos, relajante intestinal, tratamiento dolor abdominal",5
51180000,Agentes antidiabéticos y agentes hiperglicémicos y relacionados (Grupo 5118),GROUP,Medicamentos y Productos Farmacéuticos (División 51),"medicinas diabetes, antidiabéticos, insulina, hipoglucemiantes, fármacos glucosa",5
51181500,Agentes antidiabéticos y agentes hiperglicémicos,CLASS,Agentes antidiabéticos y agentes hiperglicémicos y relacionados (Grupo 5118),"antidiabéticos, hipoglucemiantes, med. diabetes, insulina, reguladores glucosa",5
51181501,Acarbosa,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"acarbosa, antidiabético, med. diabetes tipo 2, inhibidor enzimas, regulador glucosa",5
51181502,Acetohexamida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"acetohexamida, antidiabético, med. diabetes, hipoglucemiante, sulfonilurea",5
51181503,Clorpropamida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"clorpropamida, antidiabético, med. diabetes, hipoglucemiante, sulfonilurea",5
51181504,Glimepirida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"glimepirida, antidiabético, med. diabetes tipo 2, hipoglucemiante, meglitinida",5
51181505,Glipizida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"glipizida, antidiabético, med. diabetes, hipoglucemiante, sulfonilurea",5
51181506,Insulina,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"insulina, inyectable, med. diabetes, hormona, tratamiento diabetes tipo 1",5
51181508,Glucagón,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"glucagón, inyectable, med. hipoglucemia, hormona emergencia, tratamiento bajo azúcar",5
51181509,Gliclazida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"gliclazida, antidiabético, med. diabetes tipo 2, hipoglucemiante, sulfonilurea",5
51181510,Clorhidrato de fenformina,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"fenformina, antidiabético, med. diabetes, biguanida, regulador glucosa",5
51181511,Buformina,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"buformina, antidiabético, med. diabetes, biguanida, hipoglucemiante",5
51181513,Nateglinida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"nateglinida, antidiabético, med. diabetes tipo 2, meglitinida, regulador glucosa",5
51181514,Extracto de páncreas,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"extracto páncreas, antidiabético, med. diabetes, hormona natural, tratamiento diabetes",5
51181515,Tolbutamida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"tolbutamida, antidiabético oral, med diabetes tipo 2, pastilla azúcar, control glucosa",5
51181516,Glibenclamida o gliburida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"glibenclamida, gliburida, antidiabético sulfonilurea, med diabetes oral, pastilla glucosa",5
51181517,Hidrocloruro de metformina,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"metformina, clorhidrato metformina, med diabetes tipo 2, antidiabético, control azúcar",5
51181519,Miglitol,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"miglitol, inhibidor alfa glucosidasa, med diabetes, antidiabético, control postprandial",5
51181520,Clorhidrato de pioglitazona,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"pioglitazona, clorhidrato pioglitazona, tiazolidinediona, med diabetes, antidiabético",5
51181521,Repaglinida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"repaglinida, meglitinida, antidiabético rápido, med diabetes tipo 2, control glucosa",5
51181522,Maleato de rosiglitazona,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"rosiglitazona, maleato rosiglitazona, tiazolidinediona, med diabetes, antidiabético",5
51181523,Tolazamida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"tolazamida, antidiabético sulfonilurea, med diabetes tipo 2, pastilla azúcar, control glucosa",5
51181524,Troglitazona,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"troglitazona, tiazolidinediona, antidiabético, med diabetes, control azúcar",5
51181525,Mosaprida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"mosaprida, procinético, med digestión, estimulante motilidad, antidiabético relacionado",5
51181526,Epalrestat,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"epalrestat, neuroprotector, med neuropatía diabética, antidiabético, protección nervios",5
51181527,Voglibosa,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"voglibosa, inhibidor glucosidasa, med diabetes, antidiabético, control postprandial",5
51181528,Exenatida,PRODUCT,Agentes antidiabéticos y agentes hiperglicémicos,"exenatida, inyectable diabetes, péptido similar glucagón, med diabetes tipo 2, antidiabético",5
51181600,Medicamentos tiroideas y antitiroideas,CLASS,Agentes antidiabéticos y agentes hiperglicémicos y relacionados (Grupo 5118),"medicamentos tiroides, hormonas tiroideas, med tiroides, antitiroideo, tratamiento glándula",5
51181601,Levotiroxina sódica,PRODUCT,Medicamentos tiroideas y antitiroideas,"levotiroxina sódica, hormona tiroides, med hipotiroidismo, reemplazo tiroideo, T4 sintética",5
51181602,Liotironina sódica,PRODUCT,Medicamentos tiroideas y antitiroideas,"liotironina sódica, hormona tiroides, T3 sintética, med hipotiroidismo, reemplazo tiroideo",5
51181603,Liotrix,PRODUCT,Medicamentos tiroideas y antitiroideas,"liotrix, hormona tiroides combinada, T3 T4, med hipotiroidismo, reemplazo tiroideo",5
51181604,Tirotropina,PRODUCT,Medicamentos tiroideas y antitiroideas,"tirotropina, hormona estimulante tiroides, TSH, med tiroides, estimulante tiroideo",5
51181605,Metimazol,PRODUCT,Medicamentos tiroideas y antitiroideas,"metimazol, antitiroideo, med hipertiroidismo, inhibidor tiroides, bloquea hormonas",5
51181606,Propiltiouracilo,PRODUCT,Medicamentos tiroideas y antitiroideas,"propiltiouracilo, antitiroideo, med hipertiroidismo, PTU, inhibidor síntesis tiroides",5
51181607,Yoduro de potasio,PRODUCT,Medicamentos tiroideas y antitiroideas,"yoduro potasio, solución Lugol, med tiroides, antitiroideo, preparación quirúrgica",5
51181608,Levotiroxina,PRODUCT,Medicamentos tiroideas y antitiroideas,"levotiroxina, hormona tiroides, med hipotiroidismo, T4 sintética, reemplazo tiroideo",5
51181609,Yoduro de sodio,PRODUCT,Medicamentos tiroideas y antitiroideas,"yoduro sodio, yodo radioactivo, med hipertiroidismo, tratamiento tiroides, ablación",5
51181700,Corticosteroides,CLASS,Agentes antidiabéticos y agentes hiperglicémicos y relacionados (Grupo 5118),"corticosteroides, esteroides, corticoides, antiinflamatorio potente, inmunosupresor",5
51181701,Betametasona,PRODUCT,Corticosteroides,"betametasona, corticoide potente, antiinflamatorio, inmunosupresor, esteroides",5
51181702,Corticotropina,PRODUCT,Corticosteroides,"corticotropina, ACTH, hormona estimulante corteza adrenal, med endocrina, estimulante",5
51181703,Cosintropina,PRODUCT,Corticosteroides,"cosintropina, ACTH sintética, estimulante adrenal, med endocrina, prueba función",5
51181704,Dexametasona,PRODUCT,Corticosteroides,"dexametasona, corticoide potente, antiinflamatorio, inmunosupresor, esteroides",5
51181705,Flunisolida,PRODUCT,Corticosteroides,"flunisolida, corticoide inhalado, antiinflamatorio pulmones, med asma, esteroides",5
51181706,Hidrocortisona,PRODUCT,Corticosteroides,"hidrocortisona, cortisol sintético, corticoide moderado, antiinflamatorio, inmunosupresor",5
51181707,Metilprednisolona,PRODUCT,Corticosteroides,"metilprednisolona inyectable, metilprednisolona tableta, metilprednisolona polvo, corticoide metil, solu medrol",5
51181708,Prednisolona,PRODUCT,Corticosteroides,"prednisolona tableta, prednisolona jarabe, prednisolona suspension, corticoide predni, pred",5
51181709,Triamcinolona,PRODUCT,Corticosteroides,"triamcinolona inyectable, triamcinolona crema, triamcinolona pomada, corticoide triam, triamcinolona topica",5
51181710,Desoximetasona,PRODUCT,Corticosteroides,"desoximetasona crema, desoximetasona pomada, desoximetasona locion, corticoide desoxi, desoximetasona topica",5
51181711,Meprednisona,PRODUCT,Corticosteroides,"meprednisona tableta, meprednisona jarabe, meprednisona oral, corticoide meprednisona, meprednisona dosis",5
51181712,Ácido risedrónico,PRODUCT,Corticosteroides,"acido risedronico tableta, risedronato, risedronico oral, bifosfonato risedronico, risedronico hueso",5
51181713,Prednisona,PRODUCT,Corticosteroides,"prednisona tableta, prednisona jarabe, prednisona oral, corticoide prednisona, prednisona dosis",5
51181714,Prednicarbato,PRODUCT,Corticosteroides,"prednicarbato crema, prednicarbato pomada, prednicarbato locion, corticoide prednicarbato, prednicarbato topica",5
51181715,Cortisona,PRODUCT,Corticosteroides,"cortisona tableta, cortisona inyectable, cortisona polvo, corticoide cortisona, cortisona acetato",5
51181716,Cortivazol,PRODUCT,Corticosteroides,"cortivazol crema, cortivazol pomada, cortivazol locion, corticoide cortivazol, cortivazol topica",5
51181717,Acetato de desoxicortona,PRODUCT,Corticosteroides,"acetato desoxicortona inyectable, desoxicortona acetato, corticoide desoxicortona, acetato desoxicortona polvo",4
